image_id,class,path,split
bleeding_0173.png,bleeding,images\bleeding\bleeding_0173.png,train
diverticula_0506.png,diverticula,images\diverticula\diverticula_0506.png,train
tumor_0334.png,tumor,images\tumor\tumor_0334.png,train
foreign_body_0109.png,foreign_body,images\foreign_body\foreign_body_0109.png,train
stricture_0271.png,stricture,images\stricture\stricture_0271.png,train
erosion_0266.png,erosion,images\erosion\erosion_0266.png,train
bleeding_0497.png,bleeding,images\bleeding\bleeding_0497.png,train
ulcer_0680.png,ulcer,images\ulcer\ulcer_0680.png,train
foreign_body_0727.png,foreign_body,images\foreign_body\foreign_body_0727.png,train
tumor_0449.png,tumor,images\tumor\tumor_0449.png,train
tumor_0560.png,tumor,images\tumor\tumor_0560.png,train
bleeding_0538.png,bleeding,images\bleeding\bleeding_0538.png,train
ulcer_0718.png,ulcer,images\ulcer\ulcer_0718.png,train
polyp_0091.png,polyp,images\polyp\polyp_0091.png,train
polyp_0759.png,polyp,images\polyp\polyp_0759.png,train
ulcer_0307.png,ulcer,images\ulcer\ulcer_0307.png,train
erosion_0598.png,erosion,images\erosion\erosion_0598.png,train
polyp_0569.png,polyp,images\polyp\polyp_0569.png,train
bleeding_0149.png,bleeding,images\bleeding\bleeding_0149.png,train
foreign_body_0200.png,foreign_body,images\foreign_body\foreign_body_0200.png,train
foreign_body_0767.png,foreign_body,images\foreign_body\foreign_body_0767.png,train
polyp_0781.png,polyp,images\polyp\polyp_0781.png,train
polyp_0705.png,polyp,images\polyp\polyp_0705.png,train
normal_0076.png,normal,images\normal\normal_0076.png,train
bleeding_0758.png,bleeding,images\bleeding\bleeding_0758.png,train
normal_0665.png,normal,images\normal\normal_0665.png,train
foreign_body_0691.png,foreign_body,images\foreign_body\foreign_body_0691.png,train
polyp_0207.png,polyp,images\polyp\polyp_0207.png,train
polyp_0778.png,polyp,images\polyp\polyp_0778.png,train
diverticula_0076.png,diverticula,images\diverticula\diverticula_0076.png,train
normal_0047.png,normal,images\normal\normal_0047.png,train
ulcer_0779.png,ulcer,images\ulcer\ulcer_0779.png,train
ulcer_0191.png,ulcer,images\ulcer\ulcer_0191.png,train
normal_0347.png,normal,images\normal\normal_0347.png,train
inflammation_0604.png,inflammation,images\inflammation\inflammation_0604.png,train
polyp_0530.png,polyp,images\polyp\polyp_0530.png,train
erosion_0184.png,erosion,images\erosion\erosion_0184.png,train
foreign_body_0699.png,foreign_body,images\foreign_body\foreign_body_0699.png,train
polyp_0066.png,polyp,images\polyp\polyp_0066.png,train
bleeding_0515.png,bleeding,images\bleeding\bleeding_0515.png,train
bleeding_0239.png,bleeding,images\bleeding\bleeding_0239.png,train
erosion_0532.png,erosion,images\erosion\erosion_0532.png,train
diverticula_0298.png,diverticula,images\diverticula\diverticula_0298.png,train
tumor_0446.png,tumor,images\tumor\tumor_0446.png,train
polyp_0617.png,polyp,images\polyp\polyp_0617.png,train
foreign_body_0163.png,foreign_body,images\foreign_body\foreign_body_0163.png,train
diverticula_0338.png,diverticula,images\diverticula\diverticula_0338.png,train
bleeding_0396.png,bleeding,images\bleeding\bleeding_0396.png,train
tumor_0253.png,tumor,images\tumor\tumor_0253.png,train
tumor_0167.png,tumor,images\tumor\tumor_0167.png,train
stricture_0534.png,stricture,images\stricture\stricture_0534.png,train
tumor_0630.png,tumor,images\tumor\tumor_0630.png,train
normal_0498.png,normal,images\normal\normal_0498.png,train
stricture_0457.png,stricture,images\stricture\stricture_0457.png,train
erosion_0043.png,erosion,images\erosion\erosion_0043.png,train
bleeding_0513.png,bleeding,images\bleeding\bleeding_0513.png,train
foreign_body_0516.png,foreign_body,images\foreign_body\foreign_body_0516.png,train
tumor_0263.png,tumor,images\tumor\tumor_0263.png,train
erosion_0627.png,erosion,images\erosion\erosion_0627.png,train
erosion_0642.png,erosion,images\erosion\erosion_0642.png,train
stricture_0176.png,stricture,images\stricture\stricture_0176.png,train
foreign_body_0536.png,foreign_body,images\foreign_body\foreign_body_0536.png,train
tumor_0678.png,tumor,images\tumor\tumor_0678.png,train
stricture_0310.png,stricture,images\stricture\stricture_0310.png,train
foreign_body_0023.png,foreign_body,images\foreign_body\foreign_body_0023.png,train
stricture_0055.png,stricture,images\stricture\stricture_0055.png,train
erosion_0178.png,erosion,images\erosion\erosion_0178.png,train
foreign_body_0329.png,foreign_body,images\foreign_body\foreign_body_0329.png,train
stricture_0118.png,stricture,images\stricture\stricture_0118.png,train
diverticula_0485.png,diverticula,images\diverticula\diverticula_0485.png,train
normal_0667.png,normal,images\normal\normal_0667.png,train
erosion_0176.png,erosion,images\erosion\erosion_0176.png,train
ulcer_0668.png,ulcer,images\ulcer\ulcer_0668.png,train
diverticula_0373.png,diverticula,images\diverticula\diverticula_0373.png,train
diverticula_0087.png,diverticula,images\diverticula\diverticula_0087.png,train
foreign_body_0084.png,foreign_body,images\foreign_body\foreign_body_0084.png,train
diverticula_0021.png,diverticula,images\diverticula\diverticula_0021.png,train
tumor_0195.png,tumor,images\tumor\tumor_0195.png,train
ulcer_0327.png,ulcer,images\ulcer\ulcer_0327.png,train
inflammation_0399.png,inflammation,images\inflammation\inflammation_0399.png,train
tumor_0588.png,tumor,images\tumor\tumor_0588.png,train
polyp_0408.png,polyp,images\polyp\polyp_0408.png,train
polyp_0169.png,polyp,images\polyp\polyp_0169.png,train
erosion_0055.png,erosion,images\erosion\erosion_0055.png,train
ulcer_0140.png,ulcer,images\ulcer\ulcer_0140.png,train
stricture_0486.png,stricture,images\stricture\stricture_0486.png,train
bleeding_0215.png,bleeding,images\bleeding\bleeding_0215.png,train
inflammation_0754.png,inflammation,images\inflammation\inflammation_0754.png,train
inflammation_0468.png,inflammation,images\inflammation\inflammation_0468.png,train
bleeding_0436.png,bleeding,images\bleeding\bleeding_0436.png,train
foreign_body_0785.png,foreign_body,images\foreign_body\foreign_body_0785.png,train
bleeding_0082.png,bleeding,images\bleeding\bleeding_0082.png,train
normal_0432.png,normal,images\normal\normal_0432.png,train
polyp_0683.png,polyp,images\polyp\polyp_0683.png,train
inflammation_0109.png,inflammation,images\inflammation\inflammation_0109.png,train
inflammation_0629.png,inflammation,images\inflammation\inflammation_0629.png,train
polyp_0501.png,polyp,images\polyp\polyp_0501.png,train
stricture_0249.png,stricture,images\stricture\stricture_0249.png,train
polyp_0603.png,polyp,images\polyp\polyp_0603.png,train
normal_0212.png,normal,images\normal\normal_0212.png,train
erosion_0384.png,erosion,images\erosion\erosion_0384.png,train
tumor_0694.png,tumor,images\tumor\tumor_0694.png,train
erosion_0276.png,erosion,images\erosion\erosion_0276.png,train
erosion_0496.png,erosion,images\erosion\erosion_0496.png,train
erosion_0433.png,erosion,images\erosion\erosion_0433.png,train
bleeding_0028.png,bleeding,images\bleeding\bleeding_0028.png,train
inflammation_0352.png,inflammation,images\inflammation\inflammation_0352.png,train
bleeding_0559.png,bleeding,images\bleeding\bleeding_0559.png,train
stricture_0713.png,stricture,images\stricture\stricture_0713.png,train
bleeding_0478.png,bleeding,images\bleeding\bleeding_0478.png,train
foreign_body_0545.png,foreign_body,images\foreign_body\foreign_body_0545.png,train
diverticula_0544.png,diverticula,images\diverticula\diverticula_0544.png,train
foreign_body_0166.png,foreign_body,images\foreign_body\foreign_body_0166.png,train
stricture_0099.png,stricture,images\stricture\stricture_0099.png,train
stricture_0424.png,stricture,images\stricture\stricture_0424.png,train
tumor_0387.png,tumor,images\tumor\tumor_0387.png,train
tumor_0385.png,tumor,images\tumor\tumor_0385.png,train
erosion_0533.png,erosion,images\erosion\erosion_0533.png,train
bleeding_0743.png,bleeding,images\bleeding\bleeding_0743.png,train
stricture_0415.png,stricture,images\stricture\stricture_0415.png,train
normal_0420.png,normal,images\normal\normal_0420.png,train
inflammation_0441.png,inflammation,images\inflammation\inflammation_0441.png,train
diverticula_0637.png,diverticula,images\diverticula\diverticula_0637.png,train
erosion_0080.png,erosion,images\erosion\erosion_0080.png,train
bleeding_0165.png,bleeding,images\bleeding\bleeding_0165.png,train
normal_0263.png,normal,images\normal\normal_0263.png,train
bleeding_0537.png,bleeding,images\bleeding\bleeding_0537.png,train
stricture_0240.png,stricture,images\stricture\stricture_0240.png,train
polyp_0677.png,polyp,images\polyp\polyp_0677.png,train
diverticula_0233.png,diverticula,images\diverticula\diverticula_0233.png,train
diverticula_0208.png,diverticula,images\diverticula\diverticula_0208.png,train
ulcer_0453.png,ulcer,images\ulcer\ulcer_0453.png,train
inflammation_0172.png,inflammation,images\inflammation\inflammation_0172.png,train
bleeding_0375.png,bleeding,images\bleeding\bleeding_0375.png,train
inflammation_0310.png,inflammation,images\inflammation\inflammation_0310.png,train
diverticula_0483.png,diverticula,images\diverticula\diverticula_0483.png,train
foreign_body_0794.png,foreign_body,images\foreign_body\foreign_body_0794.png,train
tumor_0550.png,tumor,images\tumor\tumor_0550.png,train
polyp_0787.png,polyp,images\polyp\polyp_0787.png,train
normal_0316.png,normal,images\normal\normal_0316.png,train
normal_0242.png,normal,images\normal\normal_0242.png,train
tumor_0558.png,tumor,images\tumor\tumor_0558.png,train
erosion_0405.png,erosion,images\erosion\erosion_0405.png,train
polyp_0143.png,polyp,images\polyp\polyp_0143.png,train
inflammation_0262.png,inflammation,images\inflammation\inflammation_0262.png,train
diverticula_0497.png,diverticula,images\diverticula\diverticula_0497.png,train
bleeding_0051.png,bleeding,images\bleeding\bleeding_0051.png,train
inflammation_0141.png,inflammation,images\inflammation\inflammation_0141.png,train
polyp_0743.png,polyp,images\polyp\polyp_0743.png,train
foreign_body_0636.png,foreign_body,images\foreign_body\foreign_body_0636.png,train
foreign_body_0125.png,foreign_body,images\foreign_body\foreign_body_0125.png,train
polyp_0541.png,polyp,images\polyp\polyp_0541.png,train
stricture_0766.png,stricture,images\stricture\stricture_0766.png,train
polyp_0322.png,polyp,images\polyp\polyp_0322.png,train
inflammation_0401.png,inflammation,images\inflammation\inflammation_0401.png,train
normal_0135.png,normal,images\normal\normal_0135.png,train
inflammation_0774.png,inflammation,images\inflammation\inflammation_0774.png,train
erosion_0518.png,erosion,images\erosion\erosion_0518.png,train
ulcer_0517.png,ulcer,images\ulcer\ulcer_0517.png,train
ulcer_0758.png,ulcer,images\ulcer\ulcer_0758.png,train
ulcer_0587.png,ulcer,images\ulcer\ulcer_0587.png,train
foreign_body_0418.png,foreign_body,images\foreign_body\foreign_body_0418.png,train
bleeding_0576.png,bleeding,images\bleeding\bleeding_0576.png,train
diverticula_0787.png,diverticula,images\diverticula\diverticula_0787.png,train
ulcer_0185.png,ulcer,images\ulcer\ulcer_0185.png,train
stricture_0201.png,stricture,images\stricture\stricture_0201.png,train
erosion_0203.png,erosion,images\erosion\erosion_0203.png,train
tumor_0720.png,tumor,images\tumor\tumor_0720.png,train
normal_0414.png,normal,images\normal\normal_0414.png,train
tumor_0522.png,tumor,images\tumor\tumor_0522.png,train
stricture_0116.png,stricture,images\stricture\stricture_0116.png,train
inflammation_0759.png,inflammation,images\inflammation\inflammation_0759.png,train
inflammation_0724.png,inflammation,images\inflammation\inflammation_0724.png,train
inflammation_0111.png,inflammation,images\inflammation\inflammation_0111.png,train
polyp_0333.png,polyp,images\polyp\polyp_0333.png,train
bleeding_0272.png,bleeding,images\bleeding\bleeding_0272.png,train
stricture_0119.png,stricture,images\stricture\stricture_0119.png,train
bleeding_0652.png,bleeding,images\bleeding\bleeding_0652.png,train
diverticula_0463.png,diverticula,images\diverticula\diverticula_0463.png,train
erosion_0682.png,erosion,images\erosion\erosion_0682.png,train
bleeding_0439.png,bleeding,images\bleeding\bleeding_0439.png,train
foreign_body_0003.png,foreign_body,images\foreign_body\foreign_body_0003.png,train
stricture_0492.png,stricture,images\stricture\stricture_0492.png,train
stricture_0409.png,stricture,images\stricture\stricture_0409.png,train
inflammation_0755.png,inflammation,images\inflammation\inflammation_0755.png,train
erosion_0564.png,erosion,images\erosion\erosion_0564.png,train
normal_0565.png,normal,images\normal\normal_0565.png,train
erosion_0167.png,erosion,images\erosion\erosion_0167.png,train
stricture_0491.png,stricture,images\stricture\stricture_0491.png,train
bleeding_0023.png,bleeding,images\bleeding\bleeding_0023.png,train
polyp_0429.png,polyp,images\polyp\polyp_0429.png,train
stricture_0280.png,stricture,images\stricture\stricture_0280.png,train
bleeding_0757.png,bleeding,images\bleeding\bleeding_0757.png,train
normal_0593.png,normal,images\normal\normal_0593.png,train
erosion_0262.png,erosion,images\erosion\erosion_0262.png,train
normal_0309.png,normal,images\normal\normal_0309.png,train
ulcer_0141.png,ulcer,images\ulcer\ulcer_0141.png,train
ulcer_0416.png,ulcer,images\ulcer\ulcer_0416.png,train
foreign_body_0623.png,foreign_body,images\foreign_body\foreign_body_0623.png,train
bleeding_0340.png,bleeding,images\bleeding\bleeding_0340.png,train
normal_0241.png,normal,images\normal\normal_0241.png,train
foreign_body_0337.png,foreign_body,images\foreign_body\foreign_body_0337.png,train
normal_0186.png,normal,images\normal\normal_0186.png,train
inflammation_0053.png,inflammation,images\inflammation\inflammation_0053.png,train
diverticula_0764.png,diverticula,images\diverticula\diverticula_0764.png,train
polyp_0068.png,polyp,images\polyp\polyp_0068.png,train
polyp_0440.png,polyp,images\polyp\polyp_0440.png,train
foreign_body_0323.png,foreign_body,images\foreign_body\foreign_body_0323.png,train
inflammation_0280.png,inflammation,images\inflammation\inflammation_0280.png,train
diverticula_0781.png,diverticula,images\diverticula\diverticula_0781.png,train
erosion_0069.png,erosion,images\erosion\erosion_0069.png,train
inflammation_0501.png,inflammation,images\inflammation\inflammation_0501.png,train
ulcer_0664.png,ulcer,images\ulcer\ulcer_0664.png,train
polyp_0680.png,polyp,images\polyp\polyp_0680.png,train
foreign_body_0385.png,foreign_body,images\foreign_body\foreign_body_0385.png,train
foreign_body_0101.png,foreign_body,images\foreign_body\foreign_body_0101.png,train
polyp_0130.png,polyp,images\polyp\polyp_0130.png,train
bleeding_0569.png,bleeding,images\bleeding\bleeding_0569.png,train
stricture_0500.png,stricture,images\stricture\stricture_0500.png,train
ulcer_0642.png,ulcer,images\ulcer\ulcer_0642.png,train
erosion_0540.png,erosion,images\erosion\erosion_0540.png,train
polyp_0315.png,polyp,images\polyp\polyp_0315.png,train
foreign_body_0438.png,foreign_body,images\foreign_body\foreign_body_0438.png,train
inflammation_0381.png,inflammation,images\inflammation\inflammation_0381.png,train
bleeding_0660.png,bleeding,images\bleeding\bleeding_0660.png,train
inflammation_0339.png,inflammation,images\inflammation\inflammation_0339.png,train
inflammation_0595.png,inflammation,images\inflammation\inflammation_0595.png,train
stricture_0112.png,stricture,images\stricture\stricture_0112.png,train
inflammation_0118.png,inflammation,images\inflammation\inflammation_0118.png,train
ulcer_0492.png,ulcer,images\ulcer\ulcer_0492.png,train
polyp_0335.png,polyp,images\polyp\polyp_0335.png,train
stricture_0186.png,stricture,images\stricture\stricture_0186.png,train
ulcer_0147.png,ulcer,images\ulcer\ulcer_0147.png,train
foreign_body_0524.png,foreign_body,images\foreign_body\foreign_body_0524.png,train
ulcer_0165.png,ulcer,images\ulcer\ulcer_0165.png,train
ulcer_0225.png,ulcer,images\ulcer\ulcer_0225.png,train
erosion_0595.png,erosion,images\erosion\erosion_0595.png,train
foreign_body_0085.png,foreign_body,images\foreign_body\foreign_body_0085.png,train
bleeding_0700.png,bleeding,images\bleeding\bleeding_0700.png,train
tumor_0599.png,tumor,images\tumor\tumor_0599.png,train
ulcer_0304.png,ulcer,images\ulcer\ulcer_0304.png,train
tumor_0727.png,tumor,images\tumor\tumor_0727.png,train
normal_0401.png,normal,images\normal\normal_0401.png,train
polyp_0393.png,polyp,images\polyp\polyp_0393.png,train
tumor_0123.png,tumor,images\tumor\tumor_0123.png,train
polyp_0509.png,polyp,images\polyp\polyp_0509.png,train
erosion_0247.png,erosion,images\erosion\erosion_0247.png,train
foreign_body_0311.png,foreign_body,images\foreign_body\foreign_body_0311.png,train
inflammation_0744.png,inflammation,images\inflammation\inflammation_0744.png,train
inflammation_0043.png,inflammation,images\inflammation\inflammation_0043.png,train
diverticula_0037.png,diverticula,images\diverticula\diverticula_0037.png,train
normal_0392.png,normal,images\normal\normal_0392.png,train
foreign_body_0251.png,foreign_body,images\foreign_body\foreign_body_0251.png,train
foreign_body_0701.png,foreign_body,images\foreign_body\foreign_body_0701.png,train
foreign_body_0419.png,foreign_body,images\foreign_body\foreign_body_0419.png,train
stricture_0315.png,stricture,images\stricture\stricture_0315.png,train
foreign_body_0572.png,foreign_body,images\foreign_body\foreign_body_0572.png,train
erosion_0109.png,erosion,images\erosion\erosion_0109.png,train
polyp_0300.png,polyp,images\polyp\polyp_0300.png,train
bleeding_0673.png,bleeding,images\bleeding\bleeding_0673.png,train
erosion_0154.png,erosion,images\erosion\erosion_0154.png,train
stricture_0488.png,stricture,images\stricture\stricture_0488.png,train
ulcer_0475.png,ulcer,images\ulcer\ulcer_0475.png,train
ulcer_0714.png,ulcer,images\ulcer\ulcer_0714.png,train
polyp_0631.png,polyp,images\polyp\polyp_0631.png,train
normal_0437.png,normal,images\normal\normal_0437.png,train
tumor_0087.png,tumor,images\tumor\tumor_0087.png,train
inflammation_0509.png,inflammation,images\inflammation\inflammation_0509.png,train
stricture_0604.png,stricture,images\stricture\stricture_0604.png,train
tumor_0052.png,tumor,images\tumor\tumor_0052.png,train
diverticula_0432.png,diverticula,images\diverticula\diverticula_0432.png,train
diverticula_0672.png,diverticula,images\diverticula\diverticula_0672.png,train
bleeding_0294.png,bleeding,images\bleeding\bleeding_0294.png,train
diverticula_0411.png,diverticula,images\diverticula\diverticula_0411.png,train
bleeding_0739.png,bleeding,images\bleeding\bleeding_0739.png,train
tumor_0613.png,tumor,images\tumor\tumor_0613.png,train
erosion_0524.png,erosion,images\erosion\erosion_0524.png,train
erosion_0428.png,erosion,images\erosion\erosion_0428.png,train
erosion_0589.png,erosion,images\erosion\erosion_0589.png,train
bleeding_0479.png,bleeding,images\bleeding\bleeding_0479.png,train
stricture_0260.png,stricture,images\stricture\stricture_0260.png,train
stricture_0551.png,stricture,images\stricture\stricture_0551.png,train
diverticula_0243.png,diverticula,images\diverticula\diverticula_0243.png,train
foreign_body_0247.png,foreign_body,images\foreign_body\foreign_body_0247.png,train
bleeding_0290.png,bleeding,images\bleeding\bleeding_0290.png,train
diverticula_0773.png,diverticula,images\diverticula\diverticula_0773.png,train
bleeding_0586.png,bleeding,images\bleeding\bleeding_0586.png,train
polyp_0700.png,polyp,images\polyp\polyp_0700.png,train
foreign_body_0717.png,foreign_body,images\foreign_body\foreign_body_0717.png,train
polyp_0273.png,polyp,images\polyp\polyp_0273.png,train
erosion_0388.png,erosion,images\erosion\erosion_0388.png,train
polyp_0007.png,polyp,images\polyp\polyp_0007.png,train
tumor_0402.png,tumor,images\tumor\tumor_0402.png,train
erosion_0204.png,erosion,images\erosion\erosion_0204.png,train
erosion_0015.png,erosion,images\erosion\erosion_0015.png,train
foreign_body_0310.png,foreign_body,images\foreign_body\foreign_body_0310.png,train
erosion_0611.png,erosion,images\erosion\erosion_0611.png,train
ulcer_0266.png,ulcer,images\ulcer\ulcer_0266.png,train
erosion_0502.png,erosion,images\erosion\erosion_0502.png,train
ulcer_0182.png,ulcer,images\ulcer\ulcer_0182.png,train
inflammation_0212.png,inflammation,images\inflammation\inflammation_0212.png,train
diverticula_0453.png,diverticula,images\diverticula\diverticula_0453.png,train
normal_0055.png,normal,images\normal\normal_0055.png,train
polyp_0384.png,polyp,images\polyp\polyp_0384.png,train
ulcer_0049.png,ulcer,images\ulcer\ulcer_0049.png,train
normal_0044.png,normal,images\normal\normal_0044.png,train
inflammation_0338.png,inflammation,images\inflammation\inflammation_0338.png,train
erosion_0387.png,erosion,images\erosion\erosion_0387.png,train
stricture_0253.png,stricture,images\stricture\stricture_0253.png,train
tumor_0432.png,tumor,images\tumor\tumor_0432.png,train
stricture_0605.png,stricture,images\stricture\stricture_0605.png,train
ulcer_0275.png,ulcer,images\ulcer\ulcer_0275.png,train
foreign_body_0731.png,foreign_body,images\foreign_body\foreign_body_0731.png,train
bleeding_0744.png,bleeding,images\bleeding\bleeding_0744.png,train
inflammation_0409.png,inflammation,images\inflammation\inflammation_0409.png,train
normal_0474.png,normal,images\normal\normal_0474.png,train
bleeding_0776.png,bleeding,images\bleeding\bleeding_0776.png,train
foreign_body_0021.png,foreign_body,images\foreign_body\foreign_body_0021.png,train
polyp_0202.png,polyp,images\polyp\polyp_0202.png,train
foreign_body_0765.png,foreign_body,images\foreign_body\foreign_body_0765.png,train
bleeding_0500.png,bleeding,images\bleeding\bleeding_0500.png,train
tumor_0018.png,tumor,images\tumor\tumor_0018.png,train
bleeding_0365.png,bleeding,images\bleeding\bleeding_0365.png,train
erosion_0625.png,erosion,images\erosion\erosion_0625.png,train
inflammation_0457.png,inflammation,images\inflammation\inflammation_0457.png,train
inflammation_0749.png,inflammation,images\inflammation\inflammation_0749.png,train
polyp_0511.png,polyp,images\polyp\polyp_0511.png,train
ulcer_0543.png,ulcer,images\ulcer\ulcer_0543.png,train
erosion_0128.png,erosion,images\erosion\erosion_0128.png,train
inflammation_0512.png,inflammation,images\inflammation\inflammation_0512.png,train
polyp_0451.png,polyp,images\polyp\polyp_0451.png,train
polyp_0471.png,polyp,images\polyp\polyp_0471.png,train
polyp_0185.png,polyp,images\polyp\polyp_0185.png,train
erosion_0132.png,erosion,images\erosion\erosion_0132.png,train
normal_0381.png,normal,images\normal\normal_0381.png,train
tumor_0789.png,tumor,images\tumor\tumor_0789.png,train
erosion_0718.png,erosion,images\erosion\erosion_0718.png,train
foreign_body_0726.png,foreign_body,images\foreign_body\foreign_body_0726.png,train
inflammation_0269.png,inflammation,images\inflammation\inflammation_0269.png,train
ulcer_0359.png,ulcer,images\ulcer\ulcer_0359.png,train
inflammation_0100.png,inflammation,images\inflammation\inflammation_0100.png,train
erosion_0112.png,erosion,images\erosion\erosion_0112.png,train
foreign_body_0683.png,foreign_body,images\foreign_body\foreign_body_0683.png,train
diverticula_0304.png,diverticula,images\diverticula\diverticula_0304.png,train
foreign_body_0656.png,foreign_body,images\foreign_body\foreign_body_0656.png,train
polyp_0216.png,polyp,images\polyp\polyp_0216.png,train
polyp_0428.png,polyp,images\polyp\polyp_0428.png,train
normal_0793.png,normal,images\normal\normal_0793.png,train
stricture_0572.png,stricture,images\stricture\stricture_0572.png,train
foreign_body_0314.png,foreign_body,images\foreign_body\foreign_body_0314.png,train
erosion_0097.png,erosion,images\erosion\erosion_0097.png,train
tumor_0045.png,tumor,images\tumor\tumor_0045.png,train
bleeding_0440.png,bleeding,images\bleeding\bleeding_0440.png,train
tumor_0587.png,tumor,images\tumor\tumor_0587.png,train
erosion_0789.png,erosion,images\erosion\erosion_0789.png,train
diverticula_0796.png,diverticula,images\diverticula\diverticula_0796.png,train
ulcer_0390.png,ulcer,images\ulcer\ulcer_0390.png,train
polyp_0054.png,polyp,images\polyp\polyp_0054.png,train
bleeding_0157.png,bleeding,images\bleeding\bleeding_0157.png,train
normal_0179.png,normal,images\normal\normal_0179.png,train
bleeding_0026.png,bleeding,images\bleeding\bleeding_0026.png,train
normal_0177.png,normal,images\normal\normal_0177.png,train
erosion_0794.png,erosion,images\erosion\erosion_0794.png,train
ulcer_0410.png,ulcer,images\ulcer\ulcer_0410.png,train
foreign_body_0157.png,foreign_body,images\foreign_body\foreign_body_0157.png,train
stricture_0152.png,stricture,images\stricture\stricture_0152.png,train
polyp_0331.png,polyp,images\polyp\polyp_0331.png,train
polyp_0074.png,polyp,images\polyp\polyp_0074.png,train
tumor_0076.png,tumor,images\tumor\tumor_0076.png,train
bleeding_0016.png,bleeding,images\bleeding\bleeding_0016.png,train
bleeding_0727.png,bleeding,images\bleeding\bleeding_0727.png,train
bleeding_0050.png,bleeding,images\bleeding\bleeding_0050.png,train
tumor_0595.png,tumor,images\tumor\tumor_0595.png,train
normal_0538.png,normal,images\normal\normal_0538.png,train
stricture_0080.png,stricture,images\stricture\stricture_0080.png,train
foreign_body_0242.png,foreign_body,images\foreign_body\foreign_body_0242.png,train
stricture_0454.png,stricture,images\stricture\stricture_0454.png,train
polyp_0313.png,polyp,images\polyp\polyp_0313.png,train
polyp_0500.png,polyp,images\polyp\polyp_0500.png,train
stricture_0465.png,stricture,images\stricture\stricture_0465.png,train
inflammation_0702.png,inflammation,images\inflammation\inflammation_0702.png,train
erosion_0179.png,erosion,images\erosion\erosion_0179.png,train
tumor_0176.png,tumor,images\tumor\tumor_0176.png,train
tumor_0175.png,tumor,images\tumor\tumor_0175.png,train
foreign_body_0557.png,foreign_body,images\foreign_body\foreign_body_0557.png,train
normal_0603.png,normal,images\normal\normal_0603.png,train
bleeding_0417.png,bleeding,images\bleeding\bleeding_0417.png,train
foreign_body_0058.png,foreign_body,images\foreign_body\foreign_body_0058.png,train
stricture_0517.png,stricture,images\stricture\stricture_0517.png,train
ulcer_0156.png,ulcer,images\ulcer\ulcer_0156.png,train
polyp_0531.png,polyp,images\polyp\polyp_0531.png,train
erosion_0438.png,erosion,images\erosion\erosion_0438.png,train
erosion_0710.png,erosion,images\erosion\erosion_0710.png,train
normal_0551.png,normal,images\normal\normal_0551.png,train
diverticula_0388.png,diverticula,images\diverticula\diverticula_0388.png,train
tumor_0710.png,tumor,images\tumor\tumor_0710.png,train
tumor_0378.png,tumor,images\tumor\tumor_0378.png,train
erosion_0456.png,erosion,images\erosion\erosion_0456.png,train
diverticula_0196.png,diverticula,images\diverticula\diverticula_0196.png,train
tumor_0396.png,tumor,images\tumor\tumor_0396.png,train
diverticula_0216.png,diverticula,images\diverticula\diverticula_0216.png,train
polyp_0413.png,polyp,images\polyp\polyp_0413.png,train
diverticula_0519.png,diverticula,images\diverticula\diverticula_0519.png,train
erosion_0734.png,erosion,images\erosion\erosion_0734.png,train
inflammation_0135.png,inflammation,images\inflammation\inflammation_0135.png,train
normal_0674.png,normal,images\normal\normal_0674.png,train
normal_0010.png,normal,images\normal\normal_0010.png,train
stricture_0288.png,stricture,images\stricture\stricture_0288.png,train
foreign_body_0271.png,foreign_body,images\foreign_body\foreign_body_0271.png,train
erosion_0735.png,erosion,images\erosion\erosion_0735.png,train
ulcer_0096.png,ulcer,images\ulcer\ulcer_0096.png,train
diverticula_0181.png,diverticula,images\diverticula\diverticula_0181.png,train
normal_0073.png,normal,images\normal\normal_0073.png,train
normal_0505.png,normal,images\normal\normal_0505.png,train
stricture_0417.png,stricture,images\stricture\stricture_0417.png,train
polyp_0650.png,polyp,images\polyp\polyp_0650.png,train
ulcer_0686.png,ulcer,images\ulcer\ulcer_0686.png,train
ulcer_0442.png,ulcer,images\ulcer\ulcer_0442.png,train
foreign_body_0267.png,foreign_body,images\foreign_body\foreign_body_0267.png,train
polyp_0467.png,polyp,images\polyp\polyp_0467.png,train
foreign_body_0446.png,foreign_body,images\foreign_body\foreign_body_0446.png,train
ulcer_0407.png,ulcer,images\ulcer\ulcer_0407.png,train
diverticula_0724.png,diverticula,images\diverticula\diverticula_0724.png,train
diverticula_0697.png,diverticula,images\diverticula\diverticula_0697.png,train
normal_0304.png,normal,images\normal\normal_0304.png,train
ulcer_0580.png,ulcer,images\ulcer\ulcer_0580.png,train
normal_0142.png,normal,images\normal\normal_0142.png,train
ulcer_0232.png,ulcer,images\ulcer\ulcer_0232.png,train
erosion_0336.png,erosion,images\erosion\erosion_0336.png,train
polyp_0078.png,polyp,images\polyp\polyp_0078.png,train
diverticula_0676.png,diverticula,images\diverticula\diverticula_0676.png,train
inflammation_0250.png,inflammation,images\inflammation\inflammation_0250.png,train
bleeding_0114.png,bleeding,images\bleeding\bleeding_0114.png,train
stricture_0135.png,stricture,images\stricture\stricture_0135.png,train
diverticula_0443.png,diverticula,images\diverticula\diverticula_0443.png,train
tumor_0032.png,tumor,images\tumor\tumor_0032.png,train
