image_id,class,path,split
01eb45e2-0d2e-4fa2-bbd3-68d61163596b.jpg,normal,images\normal\01eb45e2-0d2e-4fa2-bbd3-68d61163596b.jpg,train
bd93e613-324b-4b6d-a96a-25e385e99eec.jpg,normal,images\normal\bd93e613-324b-4b6d-a96a-25e385e99eec.jpg,train
fdd65538-d9a4-4652-9b3c-677ea7ebb0b8.jpg,normal,images\normal\fdd65538-d9a4-4652-9b3c-677ea7ebb0b8.jpg,train
e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,normal,images\normal\e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,train
7c876415-efc0-4d94-b60c-d63e339f301e.jpg,ulcer,images\ulcer\7c876415-efc0-4d94-b60c-d63e339f301e.jpg,train
0c735f1d-e18e-4e6e-a404-cc2056d2e2c8.jpg,normal,images\normal\0c735f1d-e18e-4e6e-a404-cc2056d2e2c8.jpg,train
7e9e89b2-00c8-4c7a-8d19-970ab3e5e3ca.jpg,normal,images\normal\7e9e89b2-00c8-4c7a-8d19-970ab3e5e3ca.jpg,train
ae028993-a67c-4413-9f47-e8ab8bc94035.jpg,polyp,images\polyp\ae028993-a67c-4413-9f47-e8ab8bc94035.jpg,train
5ea31619-f8f9-4c8f-8bc2-2fa34315df34.jpg,polyp,images\polyp\5ea31619-f8f9-4c8f-8bc2-2fa34315df34.jpg,train
37a7bf7f-13a4-4f8f-bff2-fe51def860ce.jpg,normal,images\normal\37a7bf7f-13a4-4f8f-bff2-fe51def860ce.jpg,train
c8897eec-cc53-4972-8044-f90461361f1a.jpg,normal,images\normal\c8897eec-cc53-4972-8044-f90461361f1a.jpg,train
f51ef171-fbe3-4c9c-96c3-427113170b2a.jpg,normal,images\normal\f51ef171-fbe3-4c9c-96c3-427113170b2a.jpg,train
b0e559f6-4461-429c-b164-a517fb663883.jpg,normal,images\normal\b0e559f6-4461-429c-b164-a517fb663883.jpg,train
318b9b4d-1d81-4afe-9e64-dbd6b0635bad.jpg,normal,images\normal\318b9b4d-1d81-4afe-9e64-dbd6b0635bad.jpg,train
01b2ec26-e814-4053-a820-37c9b703d47a.jpg,normal,images\normal\01b2ec26-e814-4053-a820-37c9b703d47a.jpg,train
7a0ec656-4a80-4f96-a56d-60635f84e238.jpg,polyp,images\polyp\7a0ec656-4a80-4f96-a56d-60635f84e238.jpg,train
4c3972bf-c367-4ede-8fc0-8cc02875481d.jpg,normal,images\normal\4c3972bf-c367-4ede-8fc0-8cc02875481d.jpg,train
fee4df16-3cd7-4543-995a-1af495a72f7e.jpg,normal,images\normal\fee4df16-3cd7-4543-995a-1af495a72f7e.jpg,train
73da3430-d2ea-4b52-b5fb-1b5809c72749.jpg,normal,images\normal\73da3430-d2ea-4b52-b5fb-1b5809c72749.jpg,train
15c58d2f-ced4-46d4-99d6-d1312fe196bd.jpg,normal,images\normal\15c58d2f-ced4-46d4-99d6-d1312fe196bd.jpg,train
c944aaf9-a469-418c-8a18-06e7fcffef9c.jpg,polyp,images\polyp\c944aaf9-a469-418c-8a18-06e7fcffef9c.jpg,train
fc8e5686-f613-4dcd-95d6-2d9c2303d1cb.jpg,normal,images\normal\fc8e5686-f613-4dcd-95d6-2d9c2303d1cb.jpg,train
ab487d9a-fffb-4449-b4e0-4d80e85fb47d.jpg,normal,images\normal\ab487d9a-fffb-4449-b4e0-4d80e85fb47d.jpg,train
ff98ee67-5abe-4424-bf70-d07bb0d454e8.jpg,polyp,images\polyp\ff98ee67-5abe-4424-bf70-d07bb0d454e8.jpg,train
108f2006-0e0c-4d82-93a3-c77d5a25ad90.jpg,polyp,images\polyp\108f2006-0e0c-4d82-93a3-c77d5a25ad90.jpg,train
71c72c21-f1fe-4c94-8534-0ba2b3a2cfc7.jpg,normal,images\normal\71c72c21-f1fe-4c94-8534-0ba2b3a2cfc7.jpg,train
03a9f888-d1b6-4931-8ffd-3d7db8ba1559.jpg,normal,images\normal\03a9f888-d1b6-4931-8ffd-3d7db8ba1559.jpg,train
16ba382f-e84c-45f5-98f8-fec4c044c68b.jpg,polyp,images\polyp\16ba382f-e84c-45f5-98f8-fec4c044c68b.jpg,train
c35fb9ab-a3a7-4858-b8ba-25fd9a04dd05.jpg,ulcer,images\ulcer\c35fb9ab-a3a7-4858-b8ba-25fd9a04dd05.jpg,train
9ef3749b-8158-4deb-a75b-7a0205dcf153.jpg,normal,images\normal\9ef3749b-8158-4deb-a75b-7a0205dcf153.jpg,train
70acdd78-a47f-4f05-89eb-495741e22aab.jpg,polyp,images\polyp\70acdd78-a47f-4f05-89eb-495741e22aab.jpg,train
d8cb551e-85ab-4283-b8a5-6d37f78d1759.jpg,polyp,images\polyp\d8cb551e-85ab-4283-b8a5-6d37f78d1759.jpg,train
91a1db74-034e-4193-8636-252d93a02920.jpg,normal,images\normal\91a1db74-034e-4193-8636-252d93a02920.jpg,train
a24ffc01-8d86-46c3-9959-650ecafe3a9b.jpg,normal,images\normal\a24ffc01-8d86-46c3-9959-650ecafe3a9b.jpg,train
4ea6775c-0eec-42e7-a7d7-993853a8402a.jpg,ulcer,images\ulcer\4ea6775c-0eec-42e7-a7d7-993853a8402a.jpg,train
88575fb6-1756-4643-9c3f-cd42bca67145.jpg,polyp,images\polyp\88575fb6-1756-4643-9c3f-cd42bca67145.jpg,train
85aaa783-48ca-4bbb-a08a-4e1e862b2e9e.jpg,normal,images\normal\85aaa783-48ca-4bbb-a08a-4e1e862b2e9e.jpg,train
84f85da9-7e6e-414f-8d78-367339f800f6.jpg,normal,images\normal\84f85da9-7e6e-414f-8d78-367339f800f6.jpg,train
e12d76f3-bfb6-48a7-9a7b-4553361d0b43.jpg,normal,images\normal\e12d76f3-bfb6-48a7-9a7b-4553361d0b43.jpg,train
2cf635f9-b6ab-4dd2-81a1-480426189576.jpg,polyp,images\polyp\2cf635f9-b6ab-4dd2-81a1-480426189576.jpg,train
43c68acf-bf67-442b-9ba5-8f0556182548.jpg,normal,images\normal\43c68acf-bf67-442b-9ba5-8f0556182548.jpg,train
f6769e88-c9c5-438b-8bf1-4212c60c2bfe.jpg,inflammation,images\inflammation\f6769e88-c9c5-438b-8bf1-4212c60c2bfe.jpg,train
484dcf2d-9e55-47b1-bc41-cead2f482627.jpg,normal,images\normal\484dcf2d-9e55-47b1-bc41-cead2f482627.jpg,train
696b42f2-c4e5-4cfd-8927-295145d871b8.jpg,normal,images\normal\696b42f2-c4e5-4cfd-8927-295145d871b8.jpg,train
6d393d94-d740-4770-9905-da30998fa8b3.jpg,ulcer,images\ulcer\6d393d94-d740-4770-9905-da30998fa8b3.jpg,train
84bb2832-c3d6-499a-b349-d453c90dcbc8.jpg,normal,images\normal\84bb2832-c3d6-499a-b349-d453c90dcbc8.jpg,train
78823ab7-37a5-407b-9285-e2845b221074.jpg,inflammation,images\inflammation\78823ab7-37a5-407b-9285-e2845b221074.jpg,train
649535c8-64ea-4873-aeca-9504b642aa40.jpg,inflammation,images\inflammation\649535c8-64ea-4873-aeca-9504b642aa40.jpg,train
ba8d1dd5-b376-4ea4-af42-e39d6be72942.jpg,normal,images\normal\ba8d1dd5-b376-4ea4-af42-e39d6be72942.jpg,train
5f7c5c35-fe0c-4c11-a15a-323fecd048fb.jpg,ulcer,images\ulcer\5f7c5c35-fe0c-4c11-a15a-323fecd048fb.jpg,train
0030a09f-182d-4f21-8008-9249b0e8bbbb.jpg,polyp,images\polyp\0030a09f-182d-4f21-8008-9249b0e8bbbb.jpg,train
5b749b89-cb2d-4593-87ef-1115d4253219.jpg,ulcer,images\ulcer\5b749b89-cb2d-4593-87ef-1115d4253219.jpg,train
552717c1-aa38-45aa-b6f2-b35633c52d89.jpg,polyp,images\polyp\552717c1-aa38-45aa-b6f2-b35633c52d89.jpg,train
ff5f659e-8ab0-48b6-aaee-26031f2de143.jpg,normal,images\normal\ff5f659e-8ab0-48b6-aaee-26031f2de143.jpg,train
08db663a-49d8-45ba-a57c-00287479b199.jpg,normal,images\normal\08db663a-49d8-45ba-a57c-00287479b199.jpg,train
27628ad5-cb19-426f-8249-7d9484e473d1.jpg,polyp,images\polyp\27628ad5-cb19-426f-8249-7d9484e473d1.jpg,train
ab047395-bf77-49a9-b901-f593281298ba.jpg,normal,images\normal\ab047395-bf77-49a9-b901-f593281298ba.jpg,train
89ddcce9-e150-47f9-b476-4d397d92fb42.jpg,ulcer,images\ulcer\89ddcce9-e150-47f9-b476-4d397d92fb42.jpg,train
835da22f-bd97-4e58-b007-8bc6b3389962.jpg,normal,images\normal\835da22f-bd97-4e58-b007-8bc6b3389962.jpg,train
dbfeca2a-777f-449e-86e7-c73af709ccf5.jpg,normal,images\normal\dbfeca2a-777f-449e-86e7-c73af709ccf5.jpg,train
b5fc55e6-2379-4f6a-b013-f27179403d7f.jpg,normal,images\normal\b5fc55e6-2379-4f6a-b013-f27179403d7f.jpg,train
9862374f-9b6f-4122-8789-a1594bbb02ff.jpg,polyp,images\polyp\9862374f-9b6f-4122-8789-a1594bbb02ff.jpg,train
d9f6c286-0acf-4b2b-bf41-b232ea702306.jpg,normal,images\normal\d9f6c286-0acf-4b2b-bf41-b232ea702306.jpg,train
e47c7887-32d8-40db-9e34-93f03b751693.jpg,polyp,images\polyp\e47c7887-32d8-40db-9e34-93f03b751693.jpg,train
1273e960-3072-4a14-abea-0718c9e9260c.jpg,ulcer,images\ulcer\1273e960-3072-4a14-abea-0718c9e9260c.jpg,train
daa1b966-5108-4f40-a69c-25388694636b.jpg,normal,images\normal\daa1b966-5108-4f40-a69c-25388694636b.jpg,train
7519e9a1-ff09-41ef-8cf1-02f2fbcb3d02.jpg,normal,images\normal\7519e9a1-ff09-41ef-8cf1-02f2fbcb3d02.jpg,train
22322d05-fc9d-49b3-86eb-7dc8e75fcb64.jpg,normal,images\normal\22322d05-fc9d-49b3-86eb-7dc8e75fcb64.jpg,train
4b398223-62e8-43e7-8959-b422a2915d7d.jpg,normal,images\normal\4b398223-62e8-43e7-8959-b422a2915d7d.jpg,train
0caa229b-ef32-47c0-8d01-cdb57fad26b4.jpg,polyp,images\polyp\0caa229b-ef32-47c0-8d01-cdb57fad26b4.jpg,train
77f32e90-02dd-44b0-a364-93b8987a602f.jpg,ulcer,images\ulcer\77f32e90-02dd-44b0-a364-93b8987a602f.jpg,train
026e9707-e74d-434f-98f4-6ceb2c707577.jpg,polyp,images\polyp\026e9707-e74d-434f-98f4-6ceb2c707577.jpg,train
9a45fdad-b0e8-4357-9d93-1d2b97f4b320.jpg,polyp,images\polyp\9a45fdad-b0e8-4357-9d93-1d2b97f4b320.jpg,train
9f7500ef-f95a-4054-a4a1-d949766ba09d.jpg,normal,images\normal\9f7500ef-f95a-4054-a4a1-d949766ba09d.jpg,train
ba35137b-7968-49ab-bc0c-e5ecc39391ee.jpg,polyp,images\polyp\ba35137b-7968-49ab-bc0c-e5ecc39391ee.jpg,train
aaf3371e-f284-401c-8f6f-51b8b0160956.jpg,polyp,images\polyp\aaf3371e-f284-401c-8f6f-51b8b0160956.jpg,train
a08cb1b6-a2b3-4822-b8ce-393aec2d34ad.jpg,normal,images\normal\a08cb1b6-a2b3-4822-b8ce-393aec2d34ad.jpg,train
46e1d746-4081-4da5-ac05-b543697aa8ba.jpg,normal,images\normal\46e1d746-4081-4da5-ac05-b543697aa8ba.jpg,train
4280dd71-5ab3-4513-990b-8df6dbedca7c.jpg,polyp,images\polyp\4280dd71-5ab3-4513-990b-8df6dbedca7c.jpg,train
f7ad7159-fcfc-40a2-a33c-f3ac6ad0c84c.jpg,ulcer,images\ulcer\f7ad7159-fcfc-40a2-a33c-f3ac6ad0c84c.jpg,train
3a1208f6-2b58-4995-9f65-eb42fe9d554f.jpg,polyp,images\polyp\3a1208f6-2b58-4995-9f65-eb42fe9d554f.jpg,train
c3d6642a-4eec-43c8-a3e7-f8334a6ef061.jpg,polyp,images\polyp\c3d6642a-4eec-43c8-a3e7-f8334a6ef061.jpg,train
04b6e35b-5ece-4af3-ad0f-a09a6fdb62dc.jpg,normal,images\normal\04b6e35b-5ece-4af3-ad0f-a09a6fdb62dc.jpg,train
7b2fffbb-de94-4ff8-a8be-ec77c0b06c98.jpg,ulcer,images\ulcer\7b2fffbb-de94-4ff8-a8be-ec77c0b06c98.jpg,train
f7a88e71-556c-4868-8d94-67d824f2afde.jpg,normal,images\normal\f7a88e71-556c-4868-8d94-67d824f2afde.jpg,train
092029ce-b6a5-4c47-9f8c-8716d4350fb8.jpg,normal,images\normal\092029ce-b6a5-4c47-9f8c-8716d4350fb8.jpg,train
7c6253e6-0a03-4edd-b114-0e9f61d34e88.jpg,normal,images\normal\7c6253e6-0a03-4edd-b114-0e9f61d34e88.jpg,train
1ad785a2-90b6-46f7-a07d-2fb3526dd4d3.jpg,normal,images\normal\1ad785a2-90b6-46f7-a07d-2fb3526dd4d3.jpg,train
2318dfb9-2c6d-4174-b027-deb1f80755f7.jpg,normal,images\normal\2318dfb9-2c6d-4174-b027-deb1f80755f7.jpg,train
a5254fbb-7a51-4588-a24e-e083550b5a3a.jpg,normal,images\normal\a5254fbb-7a51-4588-a24e-e083550b5a3a.jpg,train
6c3ac1d0-65cc-4c5f-a5a6-833e6f169d84.jpg,polyp,images\polyp\6c3ac1d0-65cc-4c5f-a5a6-833e6f169d84.jpg,train
2f4ad751-1521-4f18-bc9e-299fdac77a55.jpg,normal,images\normal\2f4ad751-1521-4f18-bc9e-299fdac77a55.jpg,train
9c6147a0-58d5-4990-b0e9-aa3c9bcfcf60.jpg,normal,images\normal\9c6147a0-58d5-4990-b0e9-aa3c9bcfcf60.jpg,train
5cfe16fa-bb5e-4b86-83cd-aaeec23c104b.jpg,ulcer,images\ulcer\5cfe16fa-bb5e-4b86-83cd-aaeec23c104b.jpg,train
c2b97a42-cf2c-45c2-a45b-296d3c6d5e56.jpg,normal,images\normal\c2b97a42-cf2c-45c2-a45b-296d3c6d5e56.jpg,train
1eb6a959-2ea6-4beb-9587-ab708003dfe4.jpg,polyp,images\polyp\1eb6a959-2ea6-4beb-9587-ab708003dfe4.jpg,train
2d8b35e2-06c8-4d23-89dd-b97d1ab9283d.jpg,polyp,images\polyp\2d8b35e2-06c8-4d23-89dd-b97d1ab9283d.jpg,train
e54daf47-a0f0-41f9-a6f4-54a7107a229c.jpg,inflammation,images\inflammation\e54daf47-a0f0-41f9-a6f4-54a7107a229c.jpg,train
4afbf7ab-5701-47b9-8d39-b59e980b264d.jpg,polyp,images\polyp\4afbf7ab-5701-47b9-8d39-b59e980b264d.jpg,train
e195e7ed-25c9-4060-a436-7b4fe0890756.jpg,normal,images\normal\e195e7ed-25c9-4060-a436-7b4fe0890756.jpg,train
68aa0618-85df-4995-94fa-686ff7161839.jpg,normal,images\normal\68aa0618-85df-4995-94fa-686ff7161839.jpg,train
b742bf39-cc72-48c5-b168-8740bac18a35.jpg,normal,images\normal\b742bf39-cc72-48c5-b168-8740bac18a35.jpg,train
e4adc31b-8945-49e3-8c47-dd052c84f5d1.jpg,normal,images\normal\e4adc31b-8945-49e3-8c47-dd052c84f5d1.jpg,train
02952c26-912d-447b-a6df-6dd0b15d2261.jpg,normal,images\normal\02952c26-912d-447b-a6df-6dd0b15d2261.jpg,train
545fa111-d637-4f1e-905a-d31d65d35ba5.jpg,inflammation,images\inflammation\545fa111-d637-4f1e-905a-d31d65d35ba5.jpg,train
5ad140be-ad27-474a-8e86-4623ccb2c2c7.jpg,polyp,images\polyp\5ad140be-ad27-474a-8e86-4623ccb2c2c7.jpg,train
95edc18d-accd-4c1f-9ab2-787d5fea12d5.jpg,polyp,images\polyp\95edc18d-accd-4c1f-9ab2-787d5fea12d5.jpg,train
90d30949-a733-4e0e-8fdc-b8687e8548ad.jpg,polyp,images\polyp\90d30949-a733-4e0e-8fdc-b8687e8548ad.jpg,train
3f2d0b81-4716-430c-91bb-6092673a16fd.jpg,polyp,images\polyp\3f2d0b81-4716-430c-91bb-6092673a16fd.jpg,train
aecd8059-0145-4487-9295-f47fbaf018dd.jpg,normal,images\normal\aecd8059-0145-4487-9295-f47fbaf018dd.jpg,train
7836f4e3-9e73-4ce5-ba63-6bd2a9dcaf2f.jpg,normal,images\normal\7836f4e3-9e73-4ce5-ba63-6bd2a9dcaf2f.jpg,train
3c3ee5b1-d0b7-48ad-a39d-09999060e7c7.jpg,ulcer,images\ulcer\3c3ee5b1-d0b7-48ad-a39d-09999060e7c7.jpg,train
59817893-9311-4df3-8600-c0cde223121d.jpg,polyp,images\polyp\59817893-9311-4df3-8600-c0cde223121d.jpg,train
35aa3088-da21-4d5c-bd87-eebb5f842dcc.jpg,normal,images\normal\35aa3088-da21-4d5c-bd87-eebb5f842dcc.jpg,train
e6bb53bb-ade4-4bbc-8569-0b82ac8d4876.jpg,normal,images\normal\e6bb53bb-ade4-4bbc-8569-0b82ac8d4876.jpg,train
3ed83ebe-bd6a-49bc-a001-a3b8410d6889.jpg,normal,images\normal\3ed83ebe-bd6a-49bc-a001-a3b8410d6889.jpg,train
13b24a80-4ba3-4894-9665-b62c739ebf8d.jpg,normal,images\normal\13b24a80-4ba3-4894-9665-b62c739ebf8d.jpg,train
ce9d3b20-3ff2-401e-aa95-ef37682db90d.jpg,polyp,images\polyp\ce9d3b20-3ff2-401e-aa95-ef37682db90d.jpg,train
e506fe8d-3e2c-460a-b37b-8e6a4914a55a.jpg,polyp,images\polyp\e506fe8d-3e2c-460a-b37b-8e6a4914a55a.jpg,train
4cf65c05-5568-463f-aa07-7ad9bd4a1216.jpg,polyp,images\polyp\4cf65c05-5568-463f-aa07-7ad9bd4a1216.jpg,train
c5931282-6d90-4150-8c5a-7dd8eb22c14a.jpg,polyp,images\polyp\c5931282-6d90-4150-8c5a-7dd8eb22c14a.jpg,train
f98ee818-a9cc-4789-8098-7c2f1bf06a34.jpg,normal,images\normal\f98ee818-a9cc-4789-8098-7c2f1bf06a34.jpg,train
77bf558c-56b7-4291-ac8d-a7c95848e54f.jpg,normal,images\normal\77bf558c-56b7-4291-ac8d-a7c95848e54f.jpg,train
1776ad19-7a96-463f-bb80-7ff55875ba8b.jpg,polyp,images\polyp\1776ad19-7a96-463f-bb80-7ff55875ba8b.jpg,train
8b7d9e8d-dcc4-4f80-aff9-e1b9a97eeb67.jpg,polyp,images\polyp\8b7d9e8d-dcc4-4f80-aff9-e1b9a97eeb67.jpg,train
0e6772af-1567-45c5-a4f4-d3e8097f1774.jpg,polyp,images\polyp\0e6772af-1567-45c5-a4f4-d3e8097f1774.jpg,train
e61faa7b-029d-4c5b-9d2d-f29b6ea52b56.jpg,polyp,images\polyp\e61faa7b-029d-4c5b-9d2d-f29b6ea52b56.jpg,train
697d942d-4685-4a00-8e2c-13a0da9722a1.jpg,ulcer,images\ulcer\697d942d-4685-4a00-8e2c-13a0da9722a1.jpg,train
7bde1567-1744-438e-a72c-c089bb93b487.jpg,normal,images\normal\7bde1567-1744-438e-a72c-c089bb93b487.jpg,train
7974721f-b1a8-49fb-a24b-ccfc961d3019.jpg,normal,images\normal\7974721f-b1a8-49fb-a24b-ccfc961d3019.jpg,train
de276989-e0b4-4003-9ed2-9caead3fb733.jpg,normal,images\normal\de276989-e0b4-4003-9ed2-9caead3fb733.jpg,train
fce30797-4d48-43e9-8a20-24800e924fab.jpg,normal,images\normal\fce30797-4d48-43e9-8a20-24800e924fab.jpg,train
693eb9d4-8ff6-4a50-9168-22df3a83dc5e.jpg,normal,images\normal\693eb9d4-8ff6-4a50-9168-22df3a83dc5e.jpg,train
30bfd74d-57b9-4422-841f-802ddd7d6f28.jpg,normal,images\normal\30bfd74d-57b9-4422-841f-802ddd7d6f28.jpg,train
93d9947e-32ac-49c4-98d9-2196fb1d38fe.jpg,normal,images\normal\93d9947e-32ac-49c4-98d9-2196fb1d38fe.jpg,train
4302fc86-2524-4a81-8814-dcffd37e98e3.jpg,normal,images\normal\4302fc86-2524-4a81-8814-dcffd37e98e3.jpg,train
dbd466bd-3581-4730-8ef4-58a712272668.jpg,normal,images\normal\dbd466bd-3581-4730-8ef4-58a712272668.jpg,train
8db88f7d-d7a0-4cb6-811a-a0e5d4ed8894.jpg,normal,images\normal\8db88f7d-d7a0-4cb6-811a-a0e5d4ed8894.jpg,train
b6476c66-76f2-4af1-a570-a64c94296ea5.jpg,normal,images\normal\b6476c66-76f2-4af1-a570-a64c94296ea5.jpg,train
897ae5b2-6142-4b6d-9bd3-cbb2fdf9842a.jpg,polyp,images\polyp\897ae5b2-6142-4b6d-9bd3-cbb2fdf9842a.jpg,train
fac331fc-99d1-4bad-885c-1ecc4f857a9f.jpg,normal,images\normal\fac331fc-99d1-4bad-885c-1ecc4f857a9f.jpg,train
1e72b28c-86ad-4739-8339-b1a5cc257763.jpg,polyp,images\polyp\1e72b28c-86ad-4739-8339-b1a5cc257763.jpg,train
08b531a8-4ae8-44d7-b92c-69566e84a519.jpg,ulcer,images\ulcer\08b531a8-4ae8-44d7-b92c-69566e84a519.jpg,train
61d7208c-ab03-4821-bdb7-c5499903d61c.jpg,normal,images\normal\61d7208c-ab03-4821-bdb7-c5499903d61c.jpg,train
3215e153-6947-4151-b65e-bf06d1cbf7ee.jpg,inflammation,images\inflammation\3215e153-6947-4151-b65e-bf06d1cbf7ee.jpg,train
ce5b5f46-cf0c-4a84-a2f0-78ba0f8a82a1.jpg,polyp,images\polyp\ce5b5f46-cf0c-4a84-a2f0-78ba0f8a82a1.jpg,train
9c1762e3-a1b0-4d83-b62a-f97a25f14d41.jpg,normal,images\normal\9c1762e3-a1b0-4d83-b62a-f97a25f14d41.jpg,train
38142358-ecb7-42b9-892c-efd4c21fa6ad.jpg,polyp,images\polyp\38142358-ecb7-42b9-892c-efd4c21fa6ad.jpg,train
32ddd8d7-a509-473c-a1de-f93ed2a7d5d4.jpg,normal,images\normal\32ddd8d7-a509-473c-a1de-f93ed2a7d5d4.jpg,train
a5115b29-a35d-411b-9e29-e7035789437f.jpg,normal,images\normal\a5115b29-a35d-411b-9e29-e7035789437f.jpg,train
b9a0d08a-30af-49e7-8cc4-6ffa077d3cbd.jpg,normal,images\normal\b9a0d08a-30af-49e7-8cc4-6ffa077d3cbd.jpg,train
c3df7a65-71fa-4b82-971b-170f25c5deff.jpg,polyp,images\polyp\c3df7a65-71fa-4b82-971b-170f25c5deff.jpg,train
60dcee58-aa03-4be9-8382-9f65f0f20581.jpg,normal,images\normal\60dcee58-aa03-4be9-8382-9f65f0f20581.jpg,train
de7730a6-a08f-48fb-b202-3c96676a1839.jpg,normal,images\normal\de7730a6-a08f-48fb-b202-3c96676a1839.jpg,train
bba6fb51-b119-40e1-9df2-2e55da081dde.jpg,normal,images\normal\bba6fb51-b119-40e1-9df2-2e55da081dde.jpg,train
464ade26-e2d8-45da-b92a-856e7d8bd398.jpg,polyp,images\polyp\464ade26-e2d8-45da-b92a-856e7d8bd398.jpg,train
6c0c2c6a-ed87-4ded-a513-902212d0f03c.jpg,normal,images\normal\6c0c2c6a-ed87-4ded-a513-902212d0f03c.jpg,train
87f6eccf-bd6b-499d-8a35-c334239566f8.jpg,normal,images\normal\87f6eccf-bd6b-499d-8a35-c334239566f8.jpg,train
e3bb5d78-da8b-481b-b10c-6b3197e13980.jpg,ulcer,images\ulcer\e3bb5d78-da8b-481b-b10c-6b3197e13980.jpg,train
15344e66-9bdb-4698-bd3e-de5de654c949.jpg,polyp,images\polyp\15344e66-9bdb-4698-bd3e-de5de654c949.jpg,train
0ceacbfd-56d0-4754-97ba-3323c80ac4a6.jpg,normal,images\normal\0ceacbfd-56d0-4754-97ba-3323c80ac4a6.jpg,train
c502f866-2749-4f1a-8356-ff43bae751a6.jpg,polyp,images\polyp\c502f866-2749-4f1a-8356-ff43bae751a6.jpg,train
21a193c6-958a-4a2f-acfc-4d42a559bc4f.jpg,normal,images\normal\21a193c6-958a-4a2f-acfc-4d42a559bc4f.jpg,train
267c04f2-7b71-4087-ace6-95fca9c6bdc5.jpg,normal,images\normal\267c04f2-7b71-4087-ace6-95fca9c6bdc5.jpg,train
0836ce65-3d69-41cb-acba-0a610af93294.jpg,normal,images\normal\0836ce65-3d69-41cb-acba-0a610af93294.jpg,train
b2e70f41-eabe-4487-9874-0d70a744e40a.jpg,polyp,images\polyp\b2e70f41-eabe-4487-9874-0d70a744e40a.jpg,train
ba110dd5-a238-42ba-8f13-204e83533df8.jpg,normal,images\normal\ba110dd5-a238-42ba-8f13-204e83533df8.jpg,train
3ee434b3-ec2c-4604-be65-a29583fbcdfa.jpg,normal,images\normal\3ee434b3-ec2c-4604-be65-a29583fbcdfa.jpg,train
4b7e9f4f-bf72-43d4-9cfa-d70d58ec5891.jpg,ulcer,images\ulcer\4b7e9f4f-bf72-43d4-9cfa-d70d58ec5891.jpg,train
81a57053-f68c-4326-b1f5-95145825efa4.jpg,polyp,images\polyp\81a57053-f68c-4326-b1f5-95145825efa4.jpg,train
4fb8b906-d34a-4497-b59b-933ba1a2623a.jpg,normal,images\normal\4fb8b906-d34a-4497-b59b-933ba1a2623a.jpg,train
fa155767-bbf7-4185-9787-b6e4204029d7.jpg,normal,images\normal\fa155767-bbf7-4185-9787-b6e4204029d7.jpg,train
3b732b09-09ab-440b-a45e-d82fd827d268.jpg,polyp,images\polyp\3b732b09-09ab-440b-a45e-d82fd827d268.jpg,train
811d407a-646c-4930-8f4f-a168b238aed8.jpg,polyp,images\polyp\811d407a-646c-4930-8f4f-a168b238aed8.jpg,train
fd8b516b-09e8-4821-9fd9-63d34bc89238.jpg,normal,images\normal\fd8b516b-09e8-4821-9fd9-63d34bc89238.jpg,train
8ed9bbd2-955b-438e-8518-c02e89463723.jpg,inflammation,images\inflammation\8ed9bbd2-955b-438e-8518-c02e89463723.jpg,train
bdef2f6a-82b2-4116-811a-d450ed873081.jpg,ulcer,images\ulcer\bdef2f6a-82b2-4116-811a-d450ed873081.jpg,train
c9b4dda9-2b1f-4c12-8008-a3ffa6d5fb53.jpg,polyp,images\polyp\c9b4dda9-2b1f-4c12-8008-a3ffa6d5fb53.jpg,train
d578e867-1cc1-406a-8ff2-6ab38f35e17b.jpg,normal,images\normal\d578e867-1cc1-406a-8ff2-6ab38f35e17b.jpg,train
c8f1108b-4012-4e04-a991-8d27075bc9cc.jpg,normal,images\normal\c8f1108b-4012-4e04-a991-8d27075bc9cc.jpg,train
f00ec5e6-fea4-4aff-8af7-47e4b123c6d4.jpg,normal,images\normal\f00ec5e6-fea4-4aff-8af7-47e4b123c6d4.jpg,train
983bd457-3543-454c-9f79-5ab53aca3a7a.jpg,polyp,images\polyp\983bd457-3543-454c-9f79-5ab53aca3a7a.jpg,train
90acf9fa-73ff-4711-84ec-8354c5b98361.jpg,normal,images\normal\90acf9fa-73ff-4711-84ec-8354c5b98361.jpg,train
7bfc5675-6795-49d2-9b70-de107737f82c.jpg,normal,images\normal\7bfc5675-6795-49d2-9b70-de107737f82c.jpg,train
b9702f77-4bdc-4bae-bb49-1ebf426bdb17.jpg,ulcer,images\ulcer\b9702f77-4bdc-4bae-bb49-1ebf426bdb17.jpg,train
0f8374f1-d6d3-4450-83a8-924aa831e943.jpg,normal,images\normal\0f8374f1-d6d3-4450-83a8-924aa831e943.jpg,train
32c09d47-c956-4ae8-b835-ada2ced26a2c.jpg,normal,images\normal\32c09d47-c956-4ae8-b835-ada2ced26a2c.jpg,train
b528f26c-5bcd-4419-b882-037ef7992ebd.jpg,normal,images\normal\b528f26c-5bcd-4419-b882-037ef7992ebd.jpg,train
ce1e65da-1e08-413c-bd4d-be1286fa9875.jpg,normal,images\normal\ce1e65da-1e08-413c-bd4d-be1286fa9875.jpg,train
220eb95c-d8ab-4784-b2e6-0acdc47d1eeb.jpg,normal,images\normal\220eb95c-d8ab-4784-b2e6-0acdc47d1eeb.jpg,train
